store_id,transaction_date,store_sales_T,store_sales_T-1,Espresso,Americano,Latte,Cappuccino,Flat White,Mocha,Hot Chocolate,Matcha Latte,num_male_T-1,num_female_T-1,num_unknown_T-1,avg_age_T-1
10,2023-09-25,68948.0,63972.0,6690.0,7742.0,8696.0,7696.0,9351.0,9063.0,9450.0,10260.0,10,13,2081,34.0
10,2023-09-26,66716.0,68948.0,6276.0,7336.0,8408.0,7736.0,8919.0,8911.0,9270.0,9860.0,5,18,1966,37.0
10,2023-09-27,68503.5,66716.0,5772.0,7049.0,8000.0,8104.0,8676.0,10288.5,9774.0,10840.0,12,10,1992,38.0
10,2023-09-28,67513.5,68503.5,5976.0,7350.0,8400.0,7648.0,9441.0,9870.5,9198.0,9630.0,14,7,2004,36.0
10,2023-09-29,66848.5,67513.5,5970.0,7063.0,8360.0,7936.0,9315.0,10041.5,8883.0,9280.0,20,9,1956,36.0
10,2023-09-30,69233.0,66848.5,6768.0,7749.0,8208.0,8032.0,9072.0,10013.0,9081.0,10310.0,7,16,2005,36.0
10,2023-10-01,65981.0,69233.0,6372.0,7091.0,8112.0,8272.0,8379.0,9234.0,8901.0,9620.0,15,12,1951,36.0
10,2023-10-02,68954.5,65981.0,6384.0,7084.0,8336.0,8232.0,9846.0,10231.5,8271.0,10570.0,11,5,2021,38.0
10,2023-10-03,66830.0,68954.5,6366.0,7805.0,7984.0,8368.0,8091.0,9253.0,8793.0,10170.0,13,10,1984,34.0
10,2023-10-04,67159.5,66830.0,6204.0,7448.0,8328.0,8304.0,8388.0,9034.5,9333.0,10120.0,10,9,1976,31.0
10,2023-10-05,64858.0,67159.5,5826.0,6307.0,7728.0,8184.0,8667.0,9785.0,8451.0,9910.0,12,5,1949,32.0
10,2023-10-06,66242.5,64858.0,5784.0,7343.0,7192.0,8328.0,9495.0,10041.5,8919.0,9140.0,11,9,1981,35.0
10,2023-10-07,67971.0,66242.5,5904.0,6811.0,7952.0,8152.0,9378.0,9728.0,8766.0,11280.0,18,13,1977,35.0
10,2023-10-08,65822.5,67971.0,6582.0,7161.0,7552.0,8320.0,8901.0,9794.5,8442.0,9070.0,10,11,1995,40.0
10,2023-10-09,63616.0,65822.5,5532.0,6685.0,7616.0,7416.0,8757.0,9386.0,8874.0,9350.0,16,13,1893,37.0
10,2023-10-10,68619.0,63616.0,6444.0,8253.0,8856.0,7496.0,8604.0,9975.0,8901.0,10090.0,11,10,2034,34.0
10,2023-10-11,65982.0,68619.0,5940.0,6573.0,7176.0,8568.0,9477.0,9158.0,8820.0,10270.0,16,15,1976,39.0
10,2023-10-12,66275.5,65982.0,6306.0,6972.0,8880.0,7968.0,7875.0,9547.5,8487.0,10240.0,10,9,2024,33.0
10,2023-10-13,67207.5,66275.5,6054.0,6839.0,7664.0,8368.0,8793.0,9927.5,9522.0,10040.0,16,12,2013,38.0
10,2023-10-14,67516.5,67207.5,5496.0,7336.0,7856.0,8416.0,9972.0,9528.5,9342.0,9570.0,11,10,1993,33.0
10,2023-10-15,65454.5,67516.5,6114.0,7007.0,7776.0,7480.0,8667.0,9927.5,8703.0,9780.0,10,9,1980,34.0
10,2023-10-16,63132.5,65454.5,5472.0,6671.0,8368.0,7184.0,8856.0,9129.5,8802.0,8650.0,12,17,1884,34.0
10,2023-10-17,68107.5,63132.5,6240.0,7455.0,7736.0,7840.0,9135.0,10041.5,9450.0,10210.0,9,20,1978,39.0
10,2023-10-18,65860.0,68107.5,6102.0,6846.0,7976.0,7696.0,8775.0,9633.0,8802.0,10030.0,14,7,1937,40.0
10,2023-10-19,66499.0,65860.0,6114.0,7126.0,8048.0,7704.0,8451.0,9538.0,9108.0,10410.0,14,15,1987,34.0
10,2023-10-20,68996.5,66499.0,6288.0,6643.0,9048.0,8536.0,9171.0,9528.5,9342.0,10440.0,11,16,2051,38.0
10,2023-10-21,66828.5,68996.5,5766.0,6755.0,7848.0,7864.0,9153.0,10022.5,8820.0,10600.0,23,12,1930,36.0
10,2023-10-22,65856.0,66828.5,5598.0,7105.0,8272.0,7904.0,8874.0,8968.0,8235.0,10900.0,6,13,1924,37.0
10,2023-10-23,65491.0,65856.0,5874.0,6636.0,7416.0,8360.0,8766.0,9937.0,8892.0,9610.0,11,15,1947,37.0
10,2023-10-24,64626.5,65491.0,6234.0,6958.0,8112.0,7864.0,8802.0,8711.5,8775.0,9170.0,22,17,1928,36.0
10,2023-10-25,68281.0,64626.5,6378.0,7273.0,8416.0,8992.0,9342.0,9101.0,8379.0,10400.0,20,14,2024,39.0
10,2023-10-26,65984.0,68281.0,5658.0,6895.0,7896.0,7808.0,9342.0,9500.0,8955.0,9930.0,15,17,1968,35.0
10,2023-10-27,65972.5,65984.0,5796.0,6727.0,7696.0,8312.0,9513.0,9281.5,9027.0,9620.0,17,15,1969,38.0
10,2023-10-28,64989.5,65972.5,5604.0,6657.0,7504.0,8112.0,8523.0,9832.5,8487.0,10270.0,18,18,1894,31.0
10,2023-10-29,65330.5,64989.5,6486.0,7042.0,7456.0,7120.0,8703.0,9946.5,8847.0,9730.0,19,24,1941,39.0
10,2023-10-30,67461.0,65330.5,6546.0,7392.0,8024.0,8176.0,9387.0,9576.0,8640.0,9720.0,11,27,1978,36.0
10,2023-10-31,64055.0,67461.0,6138.0,6755.0,8064.0,7224.0,8046.0,9196.0,8892.0,9740.0,21,17,1902,38.0
10,2023-11-01,65408.5,64055.0,5880.0,6587.0,8656.0,7304.0,8901.0,9699.5,8541.0,9840.0,13,19,1919,37.0
10,2023-11-02,68008.0,65408.5,6552.0,6664.0,7936.0,7792.0,9153.0,9956.0,9495.0,10460.0,14,18,2010,35.0
10,2023-11-03,63733.5,68008.0,5934.0,6370.0,8560.0,7856.0,8856.0,8293.5,8424.0,9440.0,17,20,1877,40.0
10,2023-11-04,62572.0,63733.5,5532.0,6293.0,7648.0,7832.0,8829.0,8474.0,9054.0,8910.0,24,27,1871,33.0
10,2023-11-05,68609.0,62572.0,6306.0,7392.0,8688.0,7816.0,8829.0,10051.0,8757.0,10770.0,17,15,2016,38.0
10,2023-11-06,65406.5,68609.0,5598.0,6804.0,7288.0,8176.0,8856.0,9262.5,9342.0,10080.0,17,21,1936,38.0
10,2023-11-07,65755.5,65406.5,5850.0,7161.0,7688.0,7336.0,9234.0,9338.5,9468.0,9680.0,20,17,1922,34.0
10,2023-11-08,67095.5,65755.5,6330.0,7084.0,7928.0,8568.0,9189.0,9471.5,9045.0,9480.0,16,21,1974,39.0
10,2023-11-09,64974.0,67095.5,6132.0,6839.0,7264.0,7736.0,9306.0,9006.0,9171.0,9520.0,20,22,1899,37.0
10,2023-11-10,67105.0,64974.0,6270.0,7056.0,7232.0,8200.0,8982.0,9481.0,9594.0,10290.0,14,22,1961,35.0
10,2023-11-11,66695.5,67105.0,6084.0,7504.0,7880.0,8656.0,9162.0,8787.5,9072.0,9550.0,28,24,1971,37.0
10,2023-11-12,68591.0,66695.5,6234.0,7000.0,8056.0,9008.0,9279.0,9956.0,9018.0,10040.0,23,26,2025,39.0
10,2023-11-13,65485.0,68591.0,5766.0,6601.0,8392.0,7808.0,9198.0,9614.0,8586.0,9520.0,28,20,1967,37.0
10,2023-11-14,65285.5,65485.0,5880.0,7385.0,7488.0,7728.0,9198.0,9889.5,8397.0,9320.0,20,17,1957,36.0
10,2023-11-15,65761.5,65285.5,5868.0,7644.0,7784.0,7808.0,8919.0,9490.5,8658.0,9590.0,20,24,1940,33.0
10,2023-11-16,66602.5,65761.5,6630.0,6951.0,8184.0,8048.0,8433.0,9699.5,8397.0,10260.0,23,30,1930,38.0
10,2023-11-17,65581.5,66602.5,6150.0,6860.0,8352.0,8088.0,8901.0,9357.5,8793.0,9080.0,36,31,1885,34.0
10,2023-11-18,66282.0,65581.5,6204.0,6916.0,7640.0,8128.0,9243.0,8778.0,9603.0,9770.0,22,17,1951,37.0
10,2023-11-19,67070.5,66282.0,6108.0,7098.0,8144.0,7264.0,8811.0,9224.5,9801.0,10620.0,27,28,1910,35.0
10,2023-11-20,68021.5,67070.5,6402.0,6930.0,8016.0,8328.0,9459.0,9794.5,9432.0,9660.0,32,31,1959,38.0
10,2023-11-21,68193.5,68021.5,6228.0,6573.0,8920.0,7656.0,9396.0,10041.5,8649.0,10730.0,25,34,1999,38.0
10,2023-11-22,62777.0,68193.5,5760.0,6804.0,7728.0,7568.0,9117.0,8341.0,8739.0,8720.0,24,23,1873,39.0
10,2023-11-23,65821.0,62777.0,6204.0,6755.0,7536.0,7040.0,8766.0,9785.0,10035.0,9700.0,27,33,1916,39.0
10,2023-11-24,65271.5,65821.0,5772.0,6811.0,8024.0,7800.0,8361.0,9661.5,9162.0,9680.0,32,23,1920,35.0
10,2023-11-25,65891.5,65271.5,5898.0,7539.0,8240.0,7896.0,9171.0,8977.5,8460.0,9710.0,33,25,1946,37.0
10,2023-11-26,68697.0,65891.5,5934.0,7462.0,8800.0,8264.0,10125.0,9557.0,9225.0,9330.0,30,22,2027,37.0
10,2023-11-27,67410.5,68697.0,5964.0,7315.0,7624.0,7704.0,9333.0,9414.5,9396.0,10660.0,29,33,1941,37.0
10,2023-11-28,66773.0,67410.5,5910.0,7763.0,8616.0,7816.0,8181.0,8968.0,8649.0,10870.0,34,24,1956,35.0
10,2023-11-29,68993.0,66773.0,6174.0,6909.0,8192.0,8160.0,9450.0,10241.0,9387.0,10480.0,24,25,2017,35.0
10,2023-11-30,66515.5,68993.0,5778.0,7252.0,7664.0,7848.0,9279.0,9775.5,9279.0,9640.0,33,31,1966,36.0
10,2023-12-01,66033.0,66515.5,6018.0,6804.0,7776.0,7352.0,8784.0,9747.0,8892.0,10660.0,21,33,1920,38.0
10,2023-12-02,67967.5,66033.0,6144.0,7357.0,8016.0,7776.0,8433.0,9224.5,9567.0,11450.0,26,33,1983,34.0
10,2023-12-03,65918.5,67967.5,5670.0,6629.0,8232.0,8232.0,8892.0,9566.5,9387.0,9310.0,37,35,1901,39.0
10,2023-12-04,65365.5,65918.5,5832.0,6881.0,7288.0,7808.0,8766.0,9946.5,8964.0,9880.0,21,32,1939,35.0
10,2023-12-05,67368.0,65365.5,6216.0,6643.0,8544.0,8184.0,9171.0,9671.0,9009.0,9930.0,41,34,1960,38.0
10,2023-12-06,71656.5,67368.0,6162.0,7189.0,8496.0,8616.0,9684.0,9965.5,10224.0,11320.0,37,24,2056,37.0
10,2023-12-07,66382.0,71656.5,6522.0,7308.0,8352.0,8256.0,8667.0,8968.0,9009.0,9300.0,28,35,1945,37.0
10,2023-12-08,65989.0,66382.0,6084.0,6797.0,7352.0,8072.0,9387.0,9158.0,9279.0,9860.0,37,35,1912,38.0
10,2023-12-09,67533.5,65989.0,6462.0,7574.0,7984.0,7872.0,8946.0,9338.5,9027.0,10330.0,27,31,1987,36.0
10,2023-12-10,65946.0,67533.5,6162.0,6706.0,7880.0,8032.0,8937.0,10146.0,8613.0,9470.0,38,35,1916,34.0
10,2023-12-11,65660.0,65946.0,6180.0,6636.0,7904.0,8200.0,8415.0,9253.0,8802.0,10270.0,40,43,1908,35.0
10,2023-12-12,66673.0,65660.0,6102.0,7084.0,8544.0,7648.0,9288.0,9006.0,8721.0,10280.0,31,46,1926,36.0
10,2023-12-13,68426.5,66673.0,6204.0,7532.0,8688.0,7584.0,9513.0,9528.5,9207.0,10170.0,25,41,1964,37.0
10,2023-12-14,63888.0,68426.5,5964.0,6566.0,7880.0,7640.0,9369.0,8474.0,9045.0,8950.0,40,29,1887,38.0
10,2023-12-15,66343.0,63888.0,6090.0,7105.0,7624.0,7880.0,9126.0,9671.0,8847.0,10000.0,41,36,1903,35.0
10,2023-12-16,66980.0,66343.0,5922.0,7420.0,7896.0,7856.0,9360.0,9519.0,8937.0,10070.0,46,39,1943,37.0
10,2023-12-17,67185.0,66980.0,6048.0,7812.0,7608.0,7752.0,8883.0,9576.0,9576.0,9930.0,38,36,1976,35.0
10,2023-12-18,66516.5,67185.0,5688.0,6853.0,8096.0,8016.0,9036.0,9566.5,8721.0,10540.0,45,39,1908,38.0
10,2023-12-19,68554.5,66516.5,6162.0,6993.0,8752.0,7440.0,9549.0,9566.5,9792.0,10300.0,37,43,1957,37.0
10,2023-12-20,67854.5,68554.5,5736.0,7469.0,8512.0,8256.0,8964.0,9338.5,8739.0,10840.0,38,42,1931,37.0
10,2023-12-21,66982.5,67854.5,6180.0,7434.0,8456.0,7808.0,8730.0,9490.5,9414.0,9470.0,36,41,1922,38.0
10,2023-12-22,64560.5,66982.5,5952.0,6671.0,7472.0,8352.0,8856.0,9053.5,8604.0,9600.0,42,49,1894,35.0
10,2023-12-23,65960.5,64560.5,6108.0,6853.0,7488.0,8256.0,9090.0,10155.5,8640.0,9370.0,55,51,1861,36.0
10,2023-12-24,64585.0,65960.5,6300.0,6846.0,7280.0,7432.0,8694.0,9386.0,9117.0,9530.0,42,44,1839,37.0
10,2023-12-25,68789.0,64585.0,6582.0,7056.0,8616.0,7968.0,8640.0,10013.0,8964.0,10950.0,31,48,1996,36.0
10,2023-12-26,67834.0,68789.0,6150.0,7063.0,8520.0,8152.0,8910.0,10013.0,9486.0,9540.0,37,48,1943,38.0
10,2023-12-27,65279.5,67834.0,5580.0,6993.0,7568.0,8272.0,8505.0,9338.5,8883.0,10140.0,50,44,1849,37.0
10,2023-12-28,69461.5,65279.5,6246.0,7700.0,8528.0,8512.0,9342.0,8939.5,9864.0,10330.0,50,42,2006,37.0
10,2023-12-29,66984.5,69461.5,5766.0,6671.0,8568.0,7504.0,8802.0,10231.5,9252.0,10190.0,40,40,1924,38.0
10,2023-12-30,68195.5,66984.5,5730.0,7070.0,8688.0,8336.0,9468.0,9376.5,9027.0,10500.0,40,52,1936,39.0
10,2023-12-31,69137.0,68195.5,6318.0,7007.0,8752.0,8216.0,9414.0,9291.0,9639.0,10500.0,43,63,1979,36.0
10,2024-01-01,67014.0,69137.0,5952.0,7021.0,8488.0,8200.0,8811.0,9576.0,8856.0,10110.0,58,64,1880,35.0
10,2024-01-02,67677.5,67014.0,6414.0,7105.0,7848.0,8576.0,9243.0,9794.5,8577.0,10120.0,53,44,1958,37.0
10,2024-01-03,65792.5,67677.5,6288.0,6083.0,8464.0,7640.0,8856.0,9338.5,8793.0,10330.0,62,50,1871,36.0
10,2024-01-04,70165.5,65792.5,6402.0,7553.0,8496.0,8112.0,8856.0,10706.5,9360.0,10680.0,52,46,1990,37.0
10,2024-01-05,66474.0,70165.5,6096.0,7490.0,7888.0,7832.0,8802.0,9861.0,9045.0,9460.0,49,56,1889,37.0
10,2024-01-06,67402.0,66474.0,5586.0,6993.0,8232.0,8144.0,8784.0,9899.0,9054.0,10710.0,48,45,1920,36.0
10,2024-01-07,68372.0,67402.0,6192.0,6993.0,7824.0,8528.0,8703.0,9519.0,9783.0,10830.0,60,55,1887,36.0
10,2024-01-08,65146.0,68372.0,6156.0,6601.0,7816.0,7448.0,9216.0,8759.0,8820.0,10330.0,63,47,1853,37.0
10,2024-01-09,68884.0,65146.0,6012.0,7511.0,7856.0,8272.0,10008.0,9975.0,8640.0,10610.0,45,67,1969,34.0
10,2024-01-10,66443.5,68884.0,5970.0,6657.0,8552.0,7840.0,9018.0,9794.5,8712.0,9900.0,55,46,1901,36.0
10,2024-01-11,68207.5,66443.5,6312.0,7434.0,8336.0,8312.0,8424.0,9813.5,8766.0,10810.0,48,52,1942,36.0
10,2024-01-12,68428.5,68207.5,6138.0,6811.0,8256.0,8696.0,9810.0,9908.5,9189.0,9620.0,50,65,1911,37.0
10,2024-01-13,66577.5,68428.5,6126.0,7147.0,7808.0,8240.0,8784.0,9699.5,8883.0,9890.0,72,56,1896,39.0
10,2024-01-14,64684.0,66577.5,5910.0,6244.0,8024.0,7432.0,8748.0,9728.0,9468.0,9130.0,53,63,1814,36.0
10,2024-01-15,70698.0,64684.0,6150.0,7763.0,8456.0,8736.0,9216.0,9937.0,9990.0,10450.0,61,65,1968,37.0
10,2024-01-16,66649.0,70698.0,5592.0,6972.0,8544.0,8320.0,8910.0,9139.0,9072.0,10100.0,69,58,1864,37.0
10,2024-01-17,66025.0,66649.0,6066.0,6685.0,7792.0,7536.0,9414.0,9557.0,9135.0,9840.0,60,63,1842,36.0
10,2024-01-18,67933.0,66025.0,5832.0,7910.0,8296.0,7376.0,9054.0,9785.0,9630.0,10050.0,54,54,1912,38.0
10,2024-01-19,67783.0,67933.0,6510.0,6650.0,8232.0,8592.0,9666.0,9462.0,8541.0,10130.0,58,61,1934,38.0
10,2024-01-20,68731.5,67783.0,6072.0,6559.0,9008.0,8296.0,8982.0,9300.5,9324.0,11190.0,66,75,1919,37.0
10,2024-01-21,66422.0,68731.5,5976.0,6944.0,7696.0,7920.0,9153.0,9120.0,8703.0,10910.0,71,60,1849,38.0
10,2024-01-22,66512.5,66422.0,6048.0,7014.0,7992.0,7960.0,9900.0,9148.5,8100.0,10350.0,58,71,1857,35.0
10,2024-01-23,64605.5,66512.5,5964.0,7210.0,7440.0,7552.0,8505.0,9509.5,8595.0,9830.0,73,55,1853,37.0
10,2024-01-24,69731.0,64605.5,6012.0,7224.0,8072.0,8800.0,9864.0,10982.0,8667.0,10110.0,76,79,1876,37.0
10,2024-01-25,65192.5,69731.0,5940.0,6804.0,8096.0,7496.0,8559.0,9243.5,8514.0,10540.0,59,60,1834,38.0
10,2024-01-26,66814.5,65192.5,5766.0,6993.0,8728.0,8496.0,8721.0,9395.5,9315.0,9400.0,74,79,1817,37.0
10,2024-01-27,65569.5,66814.5,5430.0,6741.0,8776.0,7744.0,8721.0,9927.5,9000.0,9230.0,80,71,1815,35.0
10,2024-01-28,64517.0,65569.5,5640.0,6846.0,7440.0,7752.0,8406.0,10279.0,8694.0,9460.0,81,67,1808,36.0
10,2024-01-29,66116.5,64517.0,5316.0,7105.0,8160.0,8320.0,8406.0,9186.5,8883.0,10740.0,72,62,1854,36.0
10,2024-01-30,68014.5,66116.5,6042.0,6888.0,8424.0,7816.0,9450.0,9300.5,9414.0,10680.0,52,83,1907,37.0
10,2024-01-31,64981.5,68014.5,5910.0,7000.0,7560.0,7560.0,8739.0,9604.5,9018.0,9590.0,86,73,1759,37.0
10,2024-02-01,66402.0,64981.5,5790.0,6419.0,8360.0,8384.0,9099.0,9519.0,8721.0,10110.0,75,82,1822,38.0
10,2024-02-02,65228.5,66402.0,6012.0,6804.0,7696.0,7456.0,8991.0,10231.5,8478.0,9560.0,71,78,1824,37.0
10,2024-02-03,68484.0,65228.5,6150.0,7217.0,8432.0,8240.0,8865.0,9918.0,9792.0,9870.0,84,97,1872,39.0
10,2024-02-04,65823.0,68484.0,6438.0,7021.0,8512.0,7304.0,8370.0,8911.0,8667.0,10600.0,74,89,1846,37.0
10,2024-02-05,67791.5,65823.0,6174.0,7280.0,8008.0,8072.0,9018.0,9718.5,8901.0,10620.0,90,76,1857,38.0
10,2024-02-06,66486.0,67791.5,5640.0,7735.0,8008.0,8416.0,9018.0,8607.0,8982.0,10080.0,97,75,1830,38.0
10,2024-02-07,67729.5,66486.0,5994.0,6846.0,8112.0,8136.0,9153.0,9585.5,9423.0,10480.0,98,93,1829,37.0
10,2024-02-08,68641.0,67729.5,6780.0,7273.0,8224.0,7920.0,9756.0,9937.0,8991.0,9760.0,85,93,1873,36.0
10,2024-02-09,69455.0,68641.0,5880.0,7252.0,8616.0,8744.0,8469.0,9728.0,10206.0,10560.0,86,91,1873,36.0
10,2024-02-10,68368.0,69455.0,6702.0,7189.0,7808.0,8224.0,9207.0,9424.0,9144.0,10670.0,76,83,1875,39.0
10,2024-02-11,65795.0,68368.0,5766.0,7084.0,8128.0,8136.0,8694.0,9462.0,8145.0,10380.0,85,105,1816,38.0
10,2024-02-12,62568.0,65795.0,5622.0,6552.0,7696.0,7744.0,8001.0,9234.0,7659.0,10060.0,86,78,1722,36.0
10,2024-02-13,65289.5,62568.0,5880.0,6657.0,7752.0,7528.0,8640.0,9186.5,9486.0,10160.0,89,92,1823,38.0
10,2024-02-14,66817.5,65289.5,5916.0,6657.0,7840.0,8088.0,8631.0,9604.5,9441.0,10640.0,80,108,1813,37.0
10,2024-02-15,66159.0,66817.5,5832.0,6937.0,8144.0,7904.0,8802.0,9690.0,8820.0,10030.0,108,111,1757,36.0
10,2024-02-16,67460.5,66159.0,5538.0,7609.0,7488.0,8312.0,9009.0,9756.5,8928.0,10820.0,105,93,1792,37.0
10,2024-02-17,67918.5,67460.5,6300.0,7168.0,8440.0,8040.0,9828.0,9205.5,8217.0,10720.0,99,112,1830,37.0
10,2024-02-18,66665.5,67918.5,5724.0,7749.0,8568.0,8096.0,8298.0,9813.5,8577.0,9840.0,95,101,1800,36.0
10,2024-02-19,64401.5,66665.5,5742.0,6958.0,7456.0,7200.0,9198.0,9737.5,8730.0,9380.0,102,102,1741,36.0
10,2024-02-20,66844.0,64401.5,6036.0,6902.0,7808.0,7880.0,9360.0,9538.0,9450.0,9870.0,95,82,1826,38.0
10,2024-02-21,65444.5,66844.0,5592.0,6790.0,7200.0,8448.0,8766.0,8939.5,8739.0,10970.0,118,94,1769,36.0
10,2024-02-22,66872.0,65444.5,6138.0,7140.0,7480.0,8048.0,9351.0,9937.0,8928.0,9850.0,109,131,1758,38.0
10,2024-02-23,68863.5,66872.0,6228.0,7021.0,8888.0,8040.0,9576.0,10022.5,9378.0,9710.0,117,108,1852,37.0
10,2024-02-24,65537.5,68863.5,6126.0,6419.0,8176.0,8056.0,7983.0,9452.5,8775.0,10550.0,97,119,1778,38.0
10,2024-02-25,66106.0,65537.5,5784.0,7091.0,8160.0,8080.0,8838.0,9234.0,9099.0,9820.0,114,107,1749,37.0
10,2024-02-26,65153.5,66106.0,5802.0,6475.0,7792.0,8112.0,9027.0,8730.5,9585.0,9630.0,117,113,1735,36.0
10,2024-02-27,65784.5,65153.5,5688.0,6965.0,7568.0,8000.0,8874.0,9186.5,9513.0,9990.0,113,122,1727,37.0
10,2024-02-28,65091.0,65784.5,6000.0,6832.0,7216.0,7752.0,8757.0,9519.0,9225.0,9790.0,115,121,1769,37.0
10,2024-02-29,66701.5,65091.0,6072.0,7084.0,8752.0,8056.0,8955.0,8711.5,8991.0,10080.0,118,117,1760,38.0
10,2024-03-01,66992.5,66701.5,6366.0,7182.0,7816.0,7792.0,9315.0,9376.5,8775.0,10370.0,121,109,1757,39.0
10,2024-03-02,68941.0,66992.5,6414.0,7084.0,8168.0,8192.0,9711.0,9519.0,9423.0,10430.0,111,115,1810,38.0
10,2024-03-03,66430.5,68941.0,6144.0,7581.0,7312.0,8080.0,8838.0,9357.5,8748.0,10370.0,142,128,1748,37.0
10,2024-03-04,67123.5,66430.5,6198.0,7175.0,8360.0,7776.0,9297.0,9889.5,8658.0,9770.0,107,144,1768,37.0
10,2024-03-05,68615.0,67123.5,5766.0,6986.0,8632.0,8488.0,8775.0,10317.0,9711.0,9940.0,147,133,1806,37.0
10,2024-03-06,64861.5,68615.0,5658.0,7105.0,7520.0,7408.0,9369.0,10136.5,8595.0,9070.0,131,138,1676,38.0
10,2024-03-07,65548.5,64861.5,5712.0,6629.0,8040.0,8504.0,8757.0,9528.5,8838.0,9540.0,138,120,1697,38.0
10,2024-03-08,64451.5,65548.5,5646.0,6482.0,7384.0,6968.0,9108.0,9243.5,8910.0,10710.0,118,134,1683,37.0
10,2024-03-09,65125.0,64451.5,5682.0,6937.0,8256.0,7232.0,8532.0,9614.0,9072.0,9800.0,145,123,1716,38.0
10,2024-03-10,67845.5,65125.0,5760.0,7469.0,8856.0,8152.0,9090.0,9186.5,9162.0,10170.0,150,137,1741,38.0
10,2024-03-11,67720.5,67845.5,5904.0,6874.0,8352.0,8600.0,8892.0,9585.5,8883.0,10630.0,152,141,1758,38.0
10,2024-03-12,68916.0,67720.5,6072.0,7294.0,8168.0,7784.0,9549.0,10127.0,9702.0,10220.0,156,143,1772,38.0
10,2024-03-13,65525.5,68916.0,6222.0,7196.0,7856.0,7232.0,9126.0,8787.5,8766.0,10340.0,139,134,1693,36.0
10,2024-03-14,64930.0,65525.5,5772.0,6783.0,7744.0,7480.0,8793.0,9690.0,8928.0,9740.0,129,138,1664,37.0
10,2024-03-15,64164.5,64930.0,6138.0,6811.0,8192.0,7256.0,8316.0,8958.5,9063.0,9430.0,151,131,1656,38.0
10,2024-03-16,67189.0,64164.5,5976.0,6881.0,7408.0,8056.0,10053.0,9899.0,9306.0,9610.0,171,158,1718,38.0
10,2024-03-17,64647.0,67189.0,5946.0,6594.0,7192.0,8120.0,8973.0,8873.0,9459.0,9490.0,144,141,1672,36.0
10,2024-03-18,67761.5,64647.0,6210.0,6979.0,7944.0,7672.0,9108.0,9376.5,9882.0,10590.0,158,155,1735,38.0
10,2024-03-19,64989.0,67761.5,5946.0,6531.0,7640.0,7872.0,8622.0,9443.0,9315.0,9620.0,133,149,1690,37.0
10,2024-03-20,66159.0,64989.0,6006.0,7441.0,8592.0,7232.0,8928.0,9462.0,8388.0,10110.0,154,178,1670,37.0
10,2024-03-21,67110.0,66159.0,5712.0,7455.0,8424.0,7440.0,8883.0,9709.0,9207.0,10280.0,149,149,1676,37.0
10,2024-03-22,66497.0,67110.0,6210.0,6636.0,8496.0,8496.0,9045.0,9215.0,8739.0,9660.0,165,158,1686,36.0
10,2024-03-23,66326.5,66497.0,6006.0,6734.0,8304.0,8536.0,9405.0,8920.5,8451.0,9970.0,163,161,1683,37.0
10,2024-03-24,66719.5,66326.5,5850.0,6643.0,8448.0,8184.0,8541.0,10326.5,9027.0,9700.0,156,158,1705,38.0
10,2024-03-25,67342.0,66719.5,6252.0,7322.0,7904.0,8232.0,9477.0,9614.0,8271.0,10270.0,148,173,1689,37.0
10,2024-03-26,69717.0,67342.0,5940.0,7336.0,8040.0,8392.0,9162.0,9728.0,9729.0,11390.0,189,177,1744,37.0
10,2024-03-27,66740.0,69717.0,5778.0,6664.0,8328.0,8152.0,9162.0,9918.0,9198.0,9540.0,197,181,1624,38.0
10,2024-03-28,67706.0,66740.0,5874.0,7252.0,7976.0,8656.0,8703.0,9918.0,9117.0,10210.0,163,168,1715,37.0
10,2024-03-29,66070.0,67706.0,6090.0,6727.0,8312.0,7768.0,8631.0,9766.0,9126.0,9650.0,182,164,1670,38.0
10,2024-03-30,65362.5,66070.0,5652.0,7455.0,7696.0,8088.0,8937.0,8635.5,9279.0,9620.0,182,169,1628,38.0
10,2024-03-31,67906.0,65362.5,6516.0,6804.0,7808.0,7920.0,9378.0,9310.0,9000.0,11170.0,193,172,1651,38.0
10,2024-04-01,67375.0,67906.0,6354.0,7042.0,8304.0,7840.0,8667.0,9386.0,9072.0,10710.0,199,195,1652,38.0
10,2024-04-02,65457.5,67375.0,6402.0,7224.0,7464.0,7728.0,9081.0,9053.5,8775.0,9730.0,206,182,1563,37.0
10,2024-04-03,65578.0,65457.5,5820.0,6881.0,7392.0,7856.0,9000.0,9272.0,9207.0,10150.0,185,184,1574,38.0
10,2024-04-04,64512.0,65578.0,6078.0,6671.0,8168.0,7504.0,9045.0,8873.0,8253.0,9920.0,181,167,1610,38.0
10,2024-04-05,67520.5,64512.0,6366.0,7455.0,7600.0,7752.0,9468.0,9813.5,9216.0,9850.0,189,189,1655,37.0
10,2024-04-06,66312.5,67520.5,6336.0,6587.0,8096.0,7464.0,8829.0,10136.5,8964.0,9900.0,213,213,1559,38.0
10,2024-04-07,66570.5,66312.5,6222.0,7070.0,8352.0,7808.0,9036.0,9224.5,8838.0,10020.0,213,221,1600,37.0
10,2024-04-08,66241.0,66570.5,6144.0,7357.0,7880.0,7544.0,8613.0,9823.0,9000.0,9880.0,210,218,1575,37.0
10,2024-04-09,66792.0,66241.0,5802.0,6874.0,8576.0,8856.0,8766.0,9177.0,8721.0,10020.0,215,190,1591,37.0
